timestamp,image_name,caption,rating
2026-06-11 16:47:43,shoe.jpg,Sleek Sneakers for Urban Style,5
2026-06-11 16:47:55,shoe.jpg,Sleek Sneakers for Urban Style,2
2026-06-11 16:48:22,shoe.jpg,Run Wild with Lightweight Ease,2
2026-06-12 14:06:47,images (2).jfif,Turbocharge Your Drive,4
2026-06-12 14:07:03,images (2).jfif,Innovate Your Ride,2
2026-06-12 14:07:45,images (2).jfif,Drive Beyond Limits,3
2026-06-12 14:57:26,football.jpg,Own the game instantly,5
2026-06-12 14:59:21,football.jpg,Own the game instantly,5
2026-06-12 14:59:26,football.jpg,Own the game instantly,5
2026-06-12 14:59:45,football.jpg,Speed redefined on the field,5
